sex,age,realhrwage,wave,sch,annlabinc,region,female
1,36,83.6541213989258,2007,15.0,85672.0,3.0,0
1,33,32.9493865966797,1981,13.0,26000.0,2.0,0
1,25,21.3044815063477,2007,16.0,40500.0,3.0,0
1,46,38.151725769043,1999,18.0,75000.0,3.0,0
1,37,11.2930545806885,2011,13.0,40000.0,3.0,0
1,51,17.7830429077148,2007,12.0,39440.0,2.0,0
1,47,23.0312271118164,1999,12.0,46000.0,1.0,0
1,54,11.71875,2011,13.0,6000.0,3.0,0
1,35,23.0498294830322,2009,14.0,54000.0,2.0,0
1,52,13.7346220016479,1999,14.0,21600.0,4.0,0
1,51,43.0346488952637,2009,16.0,61000.0,3.0,0
1,26,18.433666229248,2009,17.0,27000.0,3.0,0
1,45,21.5270481109619,1999,13.0,34532.0,1.0,0
1,57,22.2877635955811,2007,12.0,54000.0,3.0,0
1,27,16.7421035766602,1981,12.0,15000.0,4.0,0
1,25,5.90618562698364,1981,16.0,6260.0,2.0,0
1,35,7.922447681427,2007,16.0,22148.0,2.0,0
1,59,38.668098449707,2007,18.0,64500.0,4.0,0
1,42,44.1905517578125,1990,16.0,56200.0,2.0,0
1,32,34.7484741210938,2007,13.0,34000.0,3.0,0
1,60,23.3794040679932,2007,18.0,50000.0,1.0,0
1,36,9.12147426605225,2007,12.0,13481.0,3.0,0
1,33,24.331958770752,2007,13.0,48500.0,4.0,0
1,43,28.1063575744629,1990,12.0,42000.0,1.0,0
1,53,11.8409070968628,1981,8.0,10450.0,2.0,0
1,40,6.73076915740967,2011,11.0,14000.0,3.0,0
1,28,17.8491840362549,2007,12.0,33000.0,3.0,0
1,44,16.7515392303467,2009,13.0,31000.0,3.0,0
1,37,64.2090682983398,1981,16.0,60000.0,1.0,0
1,37,18.4329013824463,2009,12.0,48500.0,3.0,0
1,27,14.8549890518188,1981,13.0,13200.0,2.0,0
1,32,9.08506488800049,1990,11.0,23293.0,3.0,0
1,46,39.1070098876953,1999,16.0,65500.0,3.0,0
1,29,15.6382427215576,1999,12.0,28000.0,3.0,0
1,49,22.2787494659424,1990,12.0,34000.0,2.0,0
1,25,13.926643371582,2007,12.0,29200.0,3.0,0
1,38,24.4629383087158,1990,12.0,35000.0,1.0,0
1,38,38.4194869995117,2009,14.0,104000.0,1.0,0
1,48,3.57704877853394,2007,11.0,800.0,3.0,0
1,34,19.5,2011,12.0,39000.0,2.0,0
1,25,19.3831119537354,1981,7.0,8050.0,3.0,0
1,30,16.2747230529785,2007,17.0,32000.0,3.0,0
1,25,26.3885917663574,1990,12.0,37000.0,3.0,0
1,26,11.9930200576782,2007,13.0,23000.0,2.0,0
1,43,10.0215826034546,1990,10.0,13000.0,3.0,0
1,33,46.7927894592285,2007,15.0,135000.0,2.0,0
1,39,25.8537330627441,1999,12.0,37000.0,2.0,0
1,30,34.3459663391113,1990,14.0,54600.0,1.0,0
1,48,38.0962448120117,2009,12.0,90000.0,2.0,0
1,30,8.40020561218262,2009,12.0,16000.0,3.0,0
1,27,25.9558238983154,1990,13.0,34000.0,2.0,0
1,25,21.8705940246582,1981,12.0,15375.0,3.0,0
1,64,9.3553581237793,2007,18.0,17000.0,2.0,0
1,60,19.0721645355225,2011,12.0,37000.0,1.0,0
1,47,17.987455368042,1990,12.0,28000.0,2.0,0
1,25,10.5822906494141,2009,12.0,24000.0,3.0,0
1,26,17.3718891143799,2009,13.0,42237.0,3.0,0
1,28,18.6274509429932,2011,13.0,38000.0,2.0,0
1,28,2.17670321464539,2007,12.0,10000.0,3.0,0
1,39,16.0952606201172,1999,12.0,24300.0,2.0,0
1,46,21.4901905059814,2009,12.0,55000.0,2.0,0
1,41,18.9373168945312,2007,12.0,36000.0,1.0,0
1,33,30.4313488006592,2009,14.0,60000.0,1.0,0
1,27,12.9433536529541,1990,13.0,24000.0,3.0,0
1,52,5.38073205947876,1999,12.0,23000.0,2.0,0
1,33,18.0242691040039,1990,12.0,24000.0,2.0,0
1,31,14.447039604187,1981,12.0,13000.0,3.0,0
1,43,19.4500522613525,1981,9.0,39800.0,2.0,0
1,52,7.66510438919067,2007,13.0,14000.0,3.0,0
1,49,28.2398586273193,2007,12.0,52000.0,3.0,0
1,36,15.6253671646118,1990,12.0,15500.0,2.0,0
1,40,14.7058820724487,2011,12.0,30000.0,1.0,0
1,29,10.6892280578613,2007,12.0,20400.0,2.0,0
1,28,11.1603918075562,2007,15.0,26000.0,4.0,0
1,34,33.5788726806641,1981,12.0,31000.0,4.0,0
1,38,20.8129425048828,1999,12.0,39000.0,2.0,0
1,52,28.8194446563721,2011,12.0,83000.0,3.0,0
1,25,2.30414748191833,2011,15.0,1500.0,4.0,0
1,38,33.9987258911133,2007,,71000.0,1.0,0
1,57,12.3877582550049,2009,12.0,23900.0,3.0,0
1,41,20.4792861938477,2007,12.0,80000.0,3.0,0
1,32,23.3846473693848,1990,12.0,32000.0,1.0,0
1,42,17.7884616851807,2011,14.0,37000.0,3.0,0
1,31,25.1853427886963,2007,16.0,46000.0,4.0,0
1,39,25.9744205474854,2007,14.0,70000.0,4.0,0
1,59,33.1722412109375,2009,18.0,80000.0,4.0,0
1,60,19.2083358764648,1999,12.0,29000.0,3.0,0
1,50,12.9171199798584,2007,10.0,26000.0,3.0,0
1,30,27.3348007202148,1981,12.0,25200.0,2.0,0
1,37,10.7924737930298,1990,11.0,14000.0,3.0,0
1,45,121.364151000977,2007,16.0,380000.0,1.0,0
1,60,18.2158336639404,1981,7.0,14500.0,3.0,0
1,46,26.6060962677002,1981,12.0,24862.0,2.0,0
1,53,18.5001678466797,1981,10.0,18600.0,2.0,0
1,31,18.6700210571289,1981,11.0,21000.0,1.0,0
1,52,89.4262237548828,2007,18.0,200000.0,4.0,0
1,61,104.166664123535,2011,16.0,250000.0,3.0,0
1,40,32.5087966918945,2009,12.0,80000.0,1.0,0
1,25,14.8821830749512,2011,14.0,36000.0,2.0,0
1,30,15.7261753082275,1990,14.0,17600.0,3.0,0
1,35,39.7245750427246,2011,12.0,75000.0,4.0,0
1,36,12.5431661605835,1981,14.0,14000.0,2.0,0
1,26,4.12709331512451,2009,12.0,10400.0,3.0,0
1,53,27.879940032959,2007,15.0,53000.0,3.0,0
1,34,37.9599266052246,1981,12.0,17900.0,1.0,0
1,53,134.879837036133,1999,18.0,280000.0,3.0,0
1,39,29.8794078826904,2009,16.0,60000.0,2.0,0
1,41,24.2307796478271,1990,14.0,29537.0,2.0,0
1,48,24.0587005615234,1990,12.0,28700.0,3.0,0
1,40,22.314359664917,2009,13.0,77449.0,3.0,0
1,29,13.731840133667,1981,12.0,12000.0,1.0,0
1,37,18.2154178619385,2009,12.0,35000.0,2.0,0
1,53,24.2116222381592,2009,12.0,49000.0,3.0,0
1,58,9.8723611831665,2007,12.0,20175.0,2.0,0
1,36,40.0831260681152,2009,16.0,87000.0,3.0,0
1,48,16.8233070373535,2007,12.0,30100.0,1.0,0
1,37,36.5598526000977,1981,14.0,31000.0,4.0,0
1,49,22.6348724365234,2007,14.0,45286.0,1.0,0
1,44,16.3442726135254,2007,12.0,42189.0,2.0,0
1,52,22.6216983795166,1981,12.0,22000.0,4.0,0
1,39,110.913932800293,2011,18.0,250000.0,3.0,0
1,39,21.6415252685547,1990,13.0,30000.0,3.0,0
1,41,19.0118732452393,2007,16.0,36000.0,1.0,0
1,47,26.4557266235352,2009,12.0,50000.0,1.0,0
1,29,39.1614837646484,2007,12.0,43500.0,2.0,0
1,33,21.2335414886475,1990,12.0,39750.0,1.0,0
1,45,18.1304874420166,1999,17.0,35000.0,2.0,0
1,47,53.1189498901367,2009,16.0,120000.0,3.0,0
1,44,31.7931060791016,1999,12.0,52000.0,2.0,0
1,54,36.228572845459,2011,18.0,88760.0,1.0,0
1,40,24.3889675140381,2007,11.0,45000.0,1.0,0
1,57,18.1410694122314,2009,12.0,35000.0,3.0,0
1,50,25.0,2011,12.0,65000.0,4.0,0
1,28,16.7696189880371,1990,12.0,18000.0,3.0,0
1,25,11.4510984420776,1990,13.0,15000.0,2.0,0
1,25,10.1793718338013,1999,12.0,29200.0,3.0,0
1,34,22.1495418548584,1990,14.0,25000.0,1.0,0
1,29,80.7217483520508,2011,16.0,170000.0,4.0,0
1,55,56.6259384155273,1999,18.0,120000.0,4.0,0
1,26,17.6415691375732,1981,12.0,19080.0,2.0,0
1,30,32.1174583435059,2009,16.0,65000.0,4.0,0
1,57,24.7986221313477,1999,12.0,39000.0,3.0,0
1,29,17.1435813903809,1981,10.0,12000.0,2.0,0
1,39,14.6198825836182,2011,12.0,30000.0,3.0,0
1,45,46.5957641601562,2007,16.0,66000.0,4.0,0
1,50,13.1038904190063,1981,8.0,20000.0,4.0,0
1,43,39.3154373168945,1990,17.0,75000.0,4.0,0
1,36,19.4552917480469,1990,14.0,26190.0,2.0,0
1,46,18.6105995178223,1999,12.0,57000.0,1.0,0
1,46,33.5348320007324,2007,12.0,60000.0,2.0,0
1,45,24.4206714630127,2009,12.0,50000.0,2.0,0
1,37,74.8073043823242,1999,16.0,180000.0,4.0,0
1,29,36.5421524047852,1990,16.0,56000.0,2.0,0
1,48,21.6353759765625,2007,12.0,45000.0,2.0,0
1,42,16.3071346282959,2007,12.0,31000.0,3.0,0
1,26,15.9408941268921,2009,10.0,48000.0,3.0,0
1,49,13.4641904830933,1990,10.0,10000.0,2.0,0
1,37,39.0797119140625,1999,14.0,67759.0,3.0,0
1,32,12.0186567306519,1999,17.0,16000.0,3.0,0
1,52,15.4670658111572,1981,4.0,14500.0,3.0,0
1,35,19.3020973205566,2009,12.0,39520.0,4.0,0
1,48,36.9815635681152,1999,12.0,67000.0,2.0,0
1,35,31.6973419189453,2011,14.0,62000.0,3.0,0
1,27,15.1777868270874,2009,13.0,30000.0,2.0,0
1,30,8.91885375976562,2009,12.0,21000.0,1.0,0
1,33,16.8218955993652,1981,16.0,17000.0,3.0,0
1,45,15.4528503417969,2007,12.0,36000.0,4.0,0
1,41,18.6304626464844,2007,12.0,35000.0,3.0,0
1,43,17.2208595275879,2007,17.0,54000.0,2.0,0
1,32,21.1529865264893,1981,17.0,23500.0,3.0,0
1,29,16.8519535064697,1981,12.0,6000.0,4.0,0
1,32,30.5785865783691,2009,12.0,60200.0,3.0,0
1,31,18.8922824859619,1981,12.0,8500.0,1.0,0
1,36,12.467885017395,1999,12.0,25000.0,2.0,0
1,25,48.3882293701172,1990,14.0,20000.0,3.0,0
1,53,13.2026891708374,2007,12.0,25000.0,3.0,0
1,30,10.3184108734131,2007,10.0,20000.0,2.0,0
1,40,29.3083229064941,2011,16.0,50000.0,3.0,0
1,39,61.7283935546875,2011,13.0,125000.0,3.0,0
1,46,2.39947962760925,1999,12.0,4000.0,3.0,0
1,33,26.0,2011,13.0,65000.0,4.0,0
1,39,9.67907238006592,2007,12.0,23000.0,3.0,0
1,42,25.397497177124,2009,12.0,52000.0,4.0,0
1,31,40.7345542907715,2007,16.0,93000.0,1.0,0
1,25,22.2638149261475,1981,12.0,14120.0,4.0,0
1,41,19.4089698791504,2009,12.0,47763.0,2.0,0
1,34,20.6097640991211,1981,16.0,25500.0,2.0,0
1,54,12.3352327346802,1999,9.0,20020.0,2.0,0
1,34,16.0345306396484,1990,18.0,26000.0,3.0,0
1,47,18.91282081604,1999,12.0,58000.0,3.0,0
1,55,23.2275886535645,2007,12.0,50000.0,3.0,0
1,40,17.0522422790527,1981,11.0,18000.0,3.0,0
1,33,18.4645233154297,2007,16.0,51000.0,3.0,0
1,56,4.5088849067688,2007,12.0,7500.0,2.0,0
1,59,10.5634298324585,2011,9.0,24148.0,3.0,0
1,28,20.1754283905029,2007,12.0,37000.0,2.0,0
1,33,16.5047016143799,2007,12.0,26700.0,2.0,0
1,50,32.6557083129883,1999,16.0,53000.0,2.0,0
1,34,18.5169372558594,1981,15.0,17223.0,4.0,0
1,26,24.4105110168457,2007,14.0,55731.0,4.0,0
1,55,13.2653064727783,2011,8.0,26000.0,3.0,0
1,52,12.4156265258789,2007,12.0,24065.0,3.0,0
1,46,19.2099609375,2007,12.0,50875.0,4.0,0
1,55,23.8691825866699,1999,12.0,35286.0,2.0,0
1,41,12.137806892395,1981,9.0,10586.0,3.0,0
1,43,27.1739139556885,2011,18.0,55000.0,3.0,0
1,26,16.6632709503174,2007,17.0,40000.0,2.0,0
1,43,29.4444446563721,2011,15.0,53000.0,3.0,0
1,53,46.388011932373,2007,17.0,88184.0,2.0,0
1,31,36.5192756652832,2009,13.0,110000.0,3.0,0
1,38,41.4423751831055,1999,15.0,67000.0,3.0,0
1,39,27.7237358093262,2011,16.0,57000.0,3.0,0
1,42,12.5474805831909,1990,12.0,15000.0,1.0,0
1,54,45.0843124389648,2009,13.0,120000.0,4.0,0
1,46,15.7261753082275,1990,10.0,8000.0,3.0,0
1,57,20.6438140869141,1990,12.0,25729.0,4.0,0
1,28,10.5263156890869,2011,12.0,22000.0,3.0,0
1,35,31.9679164886475,1981,12.0,26000.0,3.0,0
1,64,29.8060359954834,1999,14.0,45000.0,4.0,0
1,31,34.2741928100586,2011,16.0,85000.0,4.0,0
1,46,15.5233936309814,1999,13.0,26000.0,1.0,0
1,39,20.1315422058105,1999,12.0,41000.0,3.0,0
1,35,27.8497409820557,2011,18.0,43000.0,3.0,0
1,56,12.5,2011,12.0,39000.0,2.0,0
1,51,42.5986022949219,1999,14.0,41000.0,3.0,0
1,25,15.7377052307129,2011,16.0,30720.0,2.0,0
1,47,23.9159755706787,2009,12.0,45200.0,4.0,0
1,49,20.9048309326172,2007,15.0,30000.0,3.0,0
1,29,22.0935363769531,2007,12.0,35000.0,2.0,0
1,39,28.6137943267822,1999,12.0,54000.0,2.0,0
1,38,11.5556001663208,1999,12.0,19000.0,4.0,0
1,59,12.9807691574097,2011,12.0,40500.0,3.0,0
1,54,16.6288433074951,2007,12.0,45000.0,1.0,0
1,55,24.6876087188721,2007,14.0,62000.0,3.0,0
1,25,6.89501237869263,2007,14.0,11000.0,3.0,0
1,32,35.2773284912109,2011,17.0,69708.0,3.0,0
1,46,56.9915237426758,2011,16.0,80700.0,2.0,0
1,64,38.4738235473633,1990,8.0,48000.0,1.0,0
1,32,30.9953517913818,1990,17.0,43814.0,1.0,0
1,36,22.3165645599365,1981,16.0,19000.0,3.0,0
1,31,19.6660842895508,2009,12.0,54300.0,3.0,0
1,27,16.3773536682129,2009,16.0,32500.0,3.0,0
1,29,16.0863418579102,2007,12.0,31000.0,2.0,0
1,36,35.7035675048828,1990,14.0,43000.0,2.0,0
1,47,8.35299873352051,2007,12.0,17000.0,3.0,0
1,29,12.0451650619507,2007,12.0,33000.0,2.0,0
1,59,8.48311996459961,2007,12.0,16000.0,1.0,0
1,30,20.901496887207,2009,12.0,48000.0,2.0,0
1,34,29.1543350219727,2009,14.0,73180.0,3.0,0
1,34,43.588794708252,2007,16.0,105000.0,3.0,0
1,55,8.58491706848145,2007,12.0,10000.0,2.0,0
1,42,22.7093620300293,1999,12.0,42000.0,1.0,0
1,53,14.6239414215088,1981,7.0,15500.0,2.0,0
1,41,29.5319728851318,2009,12.0,60000.0,3.0,0
1,33,38.2093849182129,2007,16.0,94000.0,3.0,0
1,28,13.0513935089111,2007,12.0,18000.0,3.0,0
1,58,29.7581748962402,2009,13.0,59200.0,2.0,0
1,57,35.469108581543,2011,13.0,62000.0,2.0,0
1,27,32.0767974853516,2007,16.0,55000.0,3.0,0
1,36,27.1692047119141,1990,11.0,34000.0,3.0,0
1,56,10.1459197998047,1990,12.0,4000.0,3.0,0
1,25,23.1209716796875,2009,16.0,65000.0,1.0,0
1,41,97.4895401000977,2011,18.0,233000.0,2.0,0
1,26,23.3426704406738,2011,12.0,50000.0,2.0,0
1,39,9.79636669158936,1990,17.0,9045.0,4.0,0
1,45,42.0168075561523,2011,14.0,80000.0,3.0,0
1,29,15.4508543014526,1999,15.0,26000.0,3.0,0
1,41,11.4455184936523,1999,12.0,27000.0,4.0,0
1,39,17.1615009307861,1990,18.0,27500.0,3.0,0
1,33,34.6525115966797,1981,15.0,34000.0,1.0,0
1,58,27.3789253234863,2007,12.0,47200.0,2.0,0
1,25,9.07279396057129,1990,10.0,12000.0,3.0,0
1,36,12.5877685546875,1999,12.0,35000.0,2.0,0
1,35,28.9162197113037,1981,12.0,26120.0,2.0,0
1,33,18.5013828277588,1990,17.0,30000.0,1.0,0
1,38,31.1348552703857,2007,14.0,60000.0,2.0,0
1,38,18.7016696929932,1981,12.0,20000.0,2.0,0
1,54,25.5244884490967,2007,14.0,47000.0,1.0,0
1,29,12.7172422409058,1999,12.0,17500.0,2.0,0
1,26,23.8575038909912,1981,11.0,29539.0,1.0,0
1,57,24.787956237793,2009,14.0,61000.0,2.0,0
1,31,73.0978393554688,2009,16.0,137000.0,1.0,0
1,45,36.0566482543945,2007,14.0,84000.0,2.0,0
1,39,27.7392272949219,1990,13.0,50800.0,3.0,0
1,25,8.86353206634521,1999,13.0,23000.0,4.0,0
1,39,24.8815612792969,1999,12.0,45000.0,3.0,0
1,32,16.5124835968018,1990,16.0,21000.0,3.0,0
1,64,65.7225189208984,2007,18.0,142700.0,2.0,0
1,39,43.9914169311523,2011,16.0,82000.0,1.0,0
1,31,12.9807691574097,2011,16.0,27000.0,3.0,0
1,50,41.9755706787109,2007,12.0,115000.0,1.0,0
1,34,6.62228107452393,1990,12.0,9500.0,3.0,0
1,46,21.2765960693359,2011,12.0,45000.0,3.0,0
1,31,14.3534669876099,1990,12.0,6462.0,3.0,0
1,32,9.26193904876709,2011,11.0,6400.0,3.0,0
1,49,21.7048854827881,1990,12.0,11000.0,2.0,0
1,64,25.1695404052734,1999,12.0,38000.0,4.0,0
1,45,14.6941661834717,1990,13.0,43000.0,3.0,0
1,26,16.5109024047852,1981,17.0,13000.0,3.0,0
1,48,26.8278656005859,2007,12.0,60000.0,4.0,0
1,61,9.73258399963379,1999,12.0,15000.0,2.0,0
1,27,21.3527908325195,2007,16.0,39000.0,3.0,0
1,28,15.4101753234863,1981,10.0,12000.0,2.0,0
1,41,40.9535789489746,1990,12.0,50000.0,2.0,0
1,61,26.1506271362305,2011,18.0,50000.0,1.0,0
1,33,14.6954793930054,1999,11.0,26000.0,3.0,0
1,34,21.9409275054932,2011,16.0,52000.0,3.0,0
1,30,19.6577186584473,1990,13.0,26000.0,2.0,0
1,59,5.13672542572021,1981,3.0,3600.0,3.0,0
1,36,46.473030090332,2011,16.0,112000.0,3.0,0
1,33,12.2103357315063,2009,12.0,25000.0,1.0,0
1,33,8.77576732635498,1990,12.0,15000.0,3.0,0
1,26,18.4583549499512,2009,12.0,32487.0,2.0,0
1,56,84.3388595581055,2009,16.0,198000.0,2.0,0
1,47,16.6306495666504,1990,12.0,28500.0,1.0,0
1,46,40.6951751708984,1999,13.0,40000.0,3.0,0
1,63,33.6131248474121,2007,14.0,80500.0,4.0,0
1,25,15.8638792037964,2007,14.0,31000.0,3.0,0
1,47,46.6484642028809,2009,18.0,90000.0,1.0,0
1,50,36.572395324707,2009,12.0,72000.0,4.0,0
1,41,32.8804359436035,2011,16.0,60500.0,2.0,0
1,43,32.568546295166,1999,12.0,42000.0,3.0,0
1,36,50.2454566955566,1990,16.0,77000.0,4.0,0
1,38,18.5013828277588,1990,12.0,30000.0,3.0,0
1,41,9.12097263336182,1999,9.0,17500.0,3.0,0
1,29,15.3912858963013,2007,13.0,36000.0,3.0,0
1,38,28.6137943267822,1999,16.0,54000.0,3.0,0
1,29,13.667426109314,2011,12.0,24000.0,4.0,0
1,42,27.2727279663086,2011,12.0,72000.0,2.0,0
1,26,7.44692754745483,1981,13.0,5000.0,4.0,0
1,44,17.8401927947998,2007,12.0,33000.0,2.0,0
1,41,36.4266891479492,2009,18.0,90000.0,2.0,0
1,43,50.3022499084473,2007,16.0,90000.0,1.0,0
1,33,9.87831783294678,1981,10.0,10000.0,3.0,0
1,49,13.1749515533447,2009,12.0,24900.0,2.0,0
1,41,15.3347206115723,1999,17.0,29000.0,3.0,0
1,34,36.7430992126465,2007,16.0,68000.0,4.0,0
1,42,24.7659282684326,1999,14.0,50750.0,3.0,0
1,37,17.4944610595703,1981,16.0,15500.0,3.0,0
1,57,24.2807388305664,1981,11.0,20000.0,3.0,0
1,49,13.3386354446411,2007,12.0,26749.0,3.0,0
1,27,10.5643405914307,2007,12.0,20900.0,1.0,0
1,31,28.8730278015137,1990,14.0,45000.0,2.0,0
1,36,74.2126312255859,2007,17.0,200000.0,3.0,0
1,35,19.19704246521,2007,16.0,40000.0,2.0,0
1,31,22.8989181518555,1990,16.0,15391.0,1.0,0
1,53,54.9915580749512,2007,13.0,98800.0,4.0,0
1,35,5.23961400985718,2009,14.0,2847.0,4.0,0
1,59,29.6518516540527,2007,13.0,63000.0,4.0,0
1,54,26.4336795806885,2007,11.0,57000.0,2.0,0
1,26,17.4230937957764,2007,12.0,37700.0,4.0,0
1,40,18.2222213745117,2011,12.0,41000.0,3.0,0
1,52,21.2687435150146,1999,12.0,14500.0,4.0,0
1,49,9.94493865966797,1981,9.0,8880.0,1.0,0
1,25,11.5717124938965,2009,17.0,24000.0,2.0,0
1,39,9.96677780151367,2011,14.0,30000.0,2.0,0
1,58,15.2384986877441,2009,12.0,12000.0,3.0,0
1,34,32.6103515625,1990,16.0,49000.0,1.0,0
1,42,18.8771572113037,1999,14.0,38000.0,3.0,0
1,55,59.3355293273926,1999,18.0,90329.0,4.0,0
1,50,22.8758163452148,2011,18.0,70000.0,3.0,0
1,34,47.1328811645508,2007,14.0,112000.0,2.0,0
1,37,21.8187980651855,1999,14.0,35000.0,3.0,0
1,51,27.4554176330566,2007,13.0,70000.0,4.0,0
1,51,39.2262878417969,1990,12.0,55000.0,2.0,0
1,35,5.58186769485474,2009,13.0,10000.0,4.0,0
1,31,12.395411491394,2007,13.0,22478.0,4.0,0
1,46,15.4263563156128,2011,12.0,39800.0,4.0,0
1,64,10.4081630706787,2011,10.0,10200.0,3.0,0
1,48,15.3302087783813,2007,11.0,28000.0,4.0,0
1,27,14.9554138183594,2009,13.0,28000.0,3.0,0
1,52,11.9163122177124,1990,18.0,35500.0,3.0,0
1,52,15.8108921051025,2009,10.0,39500.0,2.0,0
1,52,54.8581008911133,2007,14.0,146000.0,4.0,0
1,25,19.7933731079102,1999,13.0,32000.0,2.0,0
1,43,113.546806335449,1999,18.0,150000.0,2.0,0
1,26,5.07598686218262,1981,13.0,9100.0,4.0,0
1,52,33.7097587585449,1981,14.0,28000.0,3.0,0
1,43,22.7284622192383,2007,12.0,43207.0,3.0,0
1,31,33.578182220459,1981,16.0,31900.0,3.0,0
1,31,12.9592361450195,2009,16.0,39800.0,3.0,0
1,39,41.4905395507812,2007,16.0,103000.0,4.0,0
1,33,20.4978923797607,2007,15.0,58450.0,3.0,0
1,42,15.7261753082275,1990,12.0,17000.0,3.0,0
1,25,16.6012496948242,1981,12.0,21000.0,2.0,0
1,50,39.0223503112793,2007,14.0,96000.0,3.0,0
1,37,12.6195030212402,2011,12.0,26400.0,3.0,0
1,32,23.4992504119873,1999,13.0,51000.0,3.0,0
1,37,43.4546432495117,2011,12.0,80000.0,4.0,0
1,26,16.1806831359863,1981,13.0,14000.0,4.0,0
1,30,21.1149024963379,1981,16.0,19000.0,2.0,0
1,43,173.718887329102,2009,16.0,342000.0,4.0,0
1,60,16.0712776184082,1990,12.0,29432.0,4.0,0
1,38,28.3743381500244,1990,14.0,32080.0,2.0,0
1,32,40.0470695495605,1990,18.0,52000.0,3.0,0
1,47,10.0193862915039,2007,12.0,18300.0,2.0,0
1,56,104.166664123535,2011,18.0,200000.0,4.0,0
1,32,23.1152629852295,1981,14.0,1600.0,4.0,0
1,48,121.601348876953,2007,16.0,274452.0,3.0,0
1,27,39.6403579711914,1990,14.0,61000.0,1.0,0
1,28,20.6952686309814,1999,16.0,40000.0,2.0,0
1,44,32.1121406555176,2007,16.0,79000.0,1.0,0
1,55,28.5489120483398,1999,14.0,55000.0,3.0,0
1,38,34.2483406066895,2007,16.0,63000.0,1.0,0
1,31,7.80378532409668,1981,10.0,8592.0,2.0,0
1,33,8.96382236480713,2009,14.0,18000.0,2.0,0
1,40,10.2824993133545,1990,12.0,17000.0,1.0,0
1,37,13.2396364212036,2009,18.0,41000.0,1.0,0
1,42,15.592264175415,2007,12.0,34000.0,2.0,0
1,28,9.40204238891602,1981,16.0,8200.0,3.0,0
1,34,11.0888509750366,2007,12.0,31000.0,4.0,0
1,26,10.8634757995605,1990,12.0,21000.0,1.0,0
1,54,30.0515823364258,2007,12.0,55000.0,3.0,0
1,40,8.106276512146,1990,12.0,8000.0,2.0,0
1,51,31.4935817718506,2007,13.0,54000.0,3.0,0
1,29,18.1159362792969,1990,14.0,23500.0,3.0,0
1,36,38.3333320617676,2011,16.0,92000.0,4.0,0
1,28,50.3608512878418,2009,18.0,116000.0,1.0,0
1,39,13.187162399292,2009,18.0,27000.0,3.0,0
1,38,29.438060760498,1999,10.0,60000.0,3.0,0
1,56,28.1580963134766,2009,14.0,51000.0,1.0,0
1,45,13.2561178207397,1990,13.0,30000.0,3.0,0
1,41,28.7102146148682,2009,12.0,52000.0,3.0,0
1,57,192.722640991211,2007,18.0,440000.0,4.0,0
1,29,32.3232307434082,2011,16.0,64000.0,3.0,0
1,49,24.0963859558105,2011,12.0,52000.0,3.0,0
1,39,43.8005981445312,2007,16.0,120000.0,1.0,0
1,45,48.1051406860352,2007,12.0,78000.0,1.0,0
1,33,13.4770889282227,2011,12.0,30000.0,1.0,0
1,37,22.2097473144531,2009,13.0,42500.0,4.0,0
1,39,37.2305068969727,2007,,85000.0,2.0,0
1,31,11.7666082382202,2007,11.0,1250.0,4.0,0
1,54,9.65803146362305,2007,11.0,18000.0,3.0,0
1,34,7.05486059188843,2009,13.0,10000.0,4.0,0
1,34,28.5799522399902,2011,18.0,47900.0,3.0,0
1,28,20.7695083618164,2009,16.0,46000.0,3.0,0
1,58,37.7461853027344,2007,14.0,60500.0,2.0,0
1,31,15.2828187942505,1981,11.0,16000.0,2.0,0
1,34,30.029317855835,2009,18.0,86195.0,4.0,0
1,50,6.93457889556885,1981,8.0,9000.0,1.0,0
1,34,3.53805041313171,1981,7.0,3000.0,3.0,0
1,51,17.0722789764404,2007,12.0,35000.0,1.0,0
1,35,13.9749908447266,1999,12.0,24000.0,3.0,0
1,29,10.2608976364136,1990,12.0,19000.0,3.0,0
1,39,11.9517631530762,2009,12.0,24000.0,2.0,0
1,31,11.7842512130737,1981,12.0,13000.0,4.0,0
1,36,3.47660803794861,1990,12.0,2476.0,3.0,0
1,30,28.3592662811279,2007,16.0,75000.0,3.0,0
1,56,189.373168945312,2007,16.0,450000.0,3.0,0
1,30,14.0867919921875,1999,15.0,36000.0,1.0,0
1,37,18.996955871582,1990,10.0,23000.0,2.0,0
1,37,13.0361652374268,2011,14.0,46500.0,3.0,0
1,28,9.81313323974609,1990,12.0,12480.0,1.0,0
1,43,24.3815975189209,2009,10.0,49920.0,4.0,0
1,33,24.5098037719727,2011,15.0,60000.0,3.0,0
1,56,67.3469390869141,2011,16.0,132000.0,1.0,0
1,51,23.0487174987793,2009,12.0,47191.0,3.0,0
1,53,14.0127601623535,2007,14.0,27004.0,4.0,0
1,40,40.7991905212402,2009,16.0,80000.0,3.0,0
1,50,43.300651550293,2009,16.0,91000.0,3.0,0
1,25,15.7040100097656,2009,16.0,42000.0,1.0,0
1,31,11.8203277587891,1990,12.0,23000.0,3.0,0
1,49,26.9041290283203,2009,12.0,50000.0,3.0,0
1,35,13.8508319854736,1981,12.0,11337.0,3.0,0
1,35,51.756217956543,1999,16.0,105000.0,1.0,0
1,49,47.2700157165527,1990,18.0,93000.0,3.0,0
1,32,25.2743282318115,1981,15.0,20556.0,4.0,0
1,26,14.6679849624634,1990,16.0,28000.0,3.0,0
